assembly	taxid	species	strain	num_seqs	genome_size
GCF_000005845.2	562	Escherichia coli	K-12 substr. MG1655	1	4641652
GCF_000240185.1	573	Klebsiella pneumoniae	HS11286	7	5682322
GCF_000013425.1	1280	Staphylococcus aureus	NCTC 8325	1	2821361
GCF_000006945.2	28901	Salmonella enterica	LT2	2	4951383
GCF_001457635.1	1313	Streptococcus pneumoniae	NCTC7465	1	2110968
GCF_000195955.2	1773	Mycobacterium tuberculosis	H37Rv	1	4411532
GCF_000006765.1	287	Pseudomonas aeruginosa	PAO1	1	6264404
GCF_008632635.1	470	Acinetobacter baumannii	K09-14	2	3980230
GCF_018885085.1	1496	Clostridioides difficile	S-0253	2	4095894
GCF_022869705.1	1351	Enterococcus faecalis	PartL-Efaecalis-RM8376	1	2866948
